8.043369012947340080e-01,1.020398250781242577e-01,1.370263193670950841e-02,4.571188289530322413e-01,3.144893695178564430e-01,9.812394036840326184e-01,2.819321271995911538e-02,6.173224156417634889e-01,8.262395202132550853e-01,9.822755869293259279e-01,2.578305387269962390e-01,8.697143448496084117e-01,9.507976093000526374e-01,6.179707163029055650e-01,6.013378242012262787e-01,1.322174059910296018e-01,6.840480889945009801e-01,5.071733912950031620e-01,4.005291317569162901e-01,7.135883211412020755e-01,3.448364994676371698e-01,9.306440700153127965e-01,1.999544920611092680e-01,6.673676843486437971e-01,5.697228789668583593e-01,2.223699320936205481e-01
3.292915468461687922e-02,4.317907152567063145e-01,6.716258416725212621e-01,2.569506849097572543e-01,1.501541885474124705e-01,9.497625702056289310e-02,6.532639891082869799e-01,3.795678161662352501e-01,4.857585937446584623e-02,3.912057112223593647e-01,1.105024536435721405e-01,9.898020897463093437e-01,7.778501983740526704e-02,1.453191153676858249e-01,4.799202040086218979e-01,5.721839929312966255e-01,4.287208500100117003e-01,8.399718354392934350e-01,5.527014428449087413e-01,4.528017105476327409e-01,3.391552929139851624e-01,3.409520396352001548e-01,4.452980153313533807e-01,2.255361258447273753e-01,9.156481494428228007e-01,4.751850113593839575e-01
6.123124686155545504e-02,8.207433732120875680e-01,9.860635478675621179e-01,8.825405605338578763e-01,9.078855476061666874e-01,8.709958706629830072e-01,4.624982601258863513e-01,5.736702425614514933e-02,8.855605114408641176e-01,5.312784709401104921e-01,1.679754831399756787e-01,9.341836038619957261e-01,3.138481265873960258e-01,3.083622926901554706e-01,7.114138934019181848e-01,7.152419372886421600e-01,5.523384234427951567e-01,4.347556417288301889e-01,4.580154686254725993e-01,6.921012566770945451e-02,7.802933800772626771e-01,7.887022742752379800e-01,9.313995266867711731e-01,1.494220586824568375e-02,7.461929335215977677e-02,2.354250857889370607e-01
4.191013587961336384e-01,2.559084967982464542e-01,2.217540377222148029e-01,2.568725124898076917e-01,2.157567990086870502e-01,1.600614931750101722e-01,3.851034587104191775e-01,5.057376484751895385e-01,9.417456398027820308e-01,7.375436349796178348e-01,4.487588166352683983e-01,8.544766914690501425e-01,7.687949437188440482e-01,2.824693702185494537e-01,3.738488758160518621e-01,7.120445731843392245e-01,8.895241489534355672e-02,1.908796381195021485e-01,9.001479273418337979e-01,3.197092894463321455e-01,6.098978114764556091e-01,8.100416800234302439e-01,2.236336420029876315e-01,7.131840648773120073e-01,3.543181625338667207e-01,9.261653780013545667e-01
4.181680596769069558e-01,8.925666932347618987e-01,5.140646255312174562e-01,9.672642417597093756e-01,3.657657001681893227e-01,7.220678732853977877e-01,7.774446453953766101e-01,1.200792972339687070e-01,3.613288084011383461e-01,9.392880489690101919e-01,3.921652465821514610e-01,8.108047774635643856e-01,8.087209897153989635e-01,8.369390657571973424e-01,3.757530902067927059e-01,4.159305992269901608e-02,3.348961784828039523e-01,7.639698804401462429e-01,7.079057785174049933e-01,9.515800404739813700e-01,3.667878512022767490e-01,3.565761156400365506e-01,3.393817208187990264e-01,9.495972070629919992e-01,6.406438084128059929e-01,9.131973606388202880e-01
9.218344634771741264e-01,6.217861584992434576e-01,1.399754155897832142e-01,1.230640607871884562e-01,3.689955076494658703e-01,6.606677759187012944e-01,9.834881106179965693e-01,8.728182290881755234e-01,3.879826497813079200e-01,8.741942512730921377e-01,3.402130172204524960e-01,6.079477952571004096e-01,3.996401099040500782e-01,4.869344913266621111e-01,3.569566992244879167e-01,8.143498106691375860e-01,1.531404829822868852e-02,2.487036008283085575e-01,2.012248109629329873e-01,1.930188513149522223e-02,3.979698255004745500e-01,8.040298184311504004e-01,4.183182167178952637e-01,5.215982472222910893e-01,5.815126429524423157e-01,3.131209075402194841e-01
5.502563146404748640e-01,3.101866515329126939e-01,7.798458543211828076e-02,5.237265896246402486e-01,5.101084742638042346e-01,3.987439028758154036e-01,6.784026765501695033e-01,8.495276318063211818e-01,3.234931385076380561e-01,8.023967519632959622e-01,1.455334150388781778e-01,2.149355607568447235e-01,9.899343961680827642e-01,1.089970055094714452e-01,4.592590916998722239e-01,8.888526405701375754e-01,4.460857389803862816e-02,5.615734991698358991e-01,9.654245670106834654e-01,6.343019062567282207e-01,4.115152223537316134e-01,5.426549637233419876e-01,6.735259196673907267e-01,3.823323969792372656e-01,3.991694698666168328e-01,2.164977000669312535e-01
1.066586797300900225e-01,6.948277626085200831e-01,4.199413137825812603e-01,3.014705909913206749e-02,2.657732625449279462e-01,4.097903941432617936e-01,1.226426821164140479e-01,1.190007210615714461e-01,4.786300105702882002e-01,6.224356044277872257e-01,7.332434908646172644e-01,2.703678995066819413e-01,3.621743999923476842e-02,7.468309547093829881e-01,5.481730921713364735e-01,7.639626221280404472e-02,5.843977484374291986e-01,2.852940688546090620e-02,6.343254508119408053e-01,6.747826846739503059e-01,7.970694558490964976e-01,1.935488405448981819e-02,6.087486896657422486e-01,5.590980212150009621e-02,6.906576186267483486e-01,6.541134183869511398e-01
6.094725404765032328e-01,5.954608375089457395e-01,7.925930011684517718e-01,5.194495176320169660e-01,5.423701171741757143e-02,5.425521589534171296e-01,9.190245231801515979e-01,8.414421451282527720e-02,3.402239441115889607e-01,5.191379900030910211e-01,5.274778017274098785e-01,7.469847338708217599e-01,7.189959924965351190e-01,9.577326996506951851e-01,8.948234968738396633e-01,6.629805147311661484e-01,5.451602814731613122e-01,7.882745117596908768e-01,8.642029727975156783e-01,3.856658391783894801e-01,5.149256279721753371e-01,8.489988054512248583e-01,5.370809148974642344e-02,3.224169918816940372e-01,9.768440295723832545e-01,4.594423530131924727e-01
9.871604253527177519e-03,6.196420125288564229e-01,6.520004734254563061e-01,7.449715895599948734e-01,9.525517581301630177e-01,7.272634531819834880e-01,3.234665308490576319e-01,5.404139900832288790e-01,6.770815696465323219e-01,9.856133158980939779e-01,8.136940849580810431e-01,7.855751470576793904e-01,5.534758663044212490e-01,8.788632024047670077e-01,1.310308067456320558e-01,8.881660180190272813e-01,5.899174693060884600e-01,8.519061944128372144e-01,8.590326036091486817e-01,4.174234052566361264e-02,6.024237329085897485e-01,4.920575292772964016e-01,7.891077244864648232e-01,5.366574923102629402e-02,6.434772089687224028e-02,1.623927191808661741e-01
6.531068794871106586e-01,7.911484409242073301e-01,5.573349838077983343e-01,6.279502879113103564e-01,2.497118933542351593e-01,1.029208889472410515e-02,8.818755281628152254e-01,8.925475455673290703e-01,5.501795300089439289e-01,5.520019540769456334e-01,1.189498378509146193e-02,4.580752190667083390e-01,5.745235359021616528e-02,9.618034862966250431e-01,2.436528646659651409e-01,7.717960015125090445e-01,6.858966849300618396e-02,9.482273991446127370e-01,5.532742832767109098e-01,5.496147349854237918e-01,3.393350048862130430e-01,5.415413695586480669e-01,7.681204396719426564e-01,6.065773662744327055e-01,3.478317451971095764e-01,7.533364766143435531e-02
8.221950284628110062e-02,4.179318184797592428e-01,9.607578287517335447e-01,1.358646722280365537e-01,3.299929152816051259e-01,8.357314978264256400e-01,1.363171775483328352e-01,9.881181028542852518e-01,4.992983679725956359e-01,3.814959585615284032e-01,7.358502313873040990e-01,3.999596641305862565e-01,5.448559381026274462e-02,8.201861617312060648e-01,6.197599556024800949e-01,9.892344908241904600e-01,6.498536794330441735e-01,8.922722255589083939e-01,2.962897214329499596e-01,6.815493919136665912e-01,2.781315709295598682e-01,8.404482607929457672e-01,8.554620462957629456e-01,2.589414056640474415e-01,6.050980795424387715e-01,2.281073722146527150e-01
1.963425032557664096e-01,3.413306942253413467e-01,9.489917651331241100e-01,1.338313072512297142e-01,2.368475589097127632e-01,7.198817811720562565e-01,5.790040872577039144e-01,3.123237139383010508e-01,1.094932912618875598e-01,8.495649655544553758e-01,4.215822618998887883e-03,6.578314772662040566e-01,5.008828107272293995e-01,7.461241775005469368e-01,8.448039844525476738e-01,3.121935225113481316e-01,1.475244272090945330e-01,1.504388810863597215e-01,1.567457767580159311e-01,7.187445909205157912e-01,3.161853260631463103e-01,1.956952230630878420e-01,4.579532691338906725e-01,9.208251075693693055e-01,4.360614688877466616e-01,3.696479251770853347e-01
5.908178817538101146e-02,7.049728761626101736e-01,1.697982177178890550e-01,2.392153860607193483e-01,1.606631469598447381e-01,4.159340791031767015e-01,5.516935690047757301e-01,5.771447408773288101e-01,1.514912876420194676e-01,8.748058801039606536e-01,8.831853516802505855e-01,3.688399710617129568e-01,8.290122862332314213e-01,3.018338041195551824e-01,9.060033315850604119e-01,8.576645611338717945e-02,1.927137689952429511e-02,2.462414789770305257e-01,1.923960532213417896e-01,9.207154515622545388e-01,8.918740805715250630e-01,8.036284305116170312e-02,1.925933544410264320e-01,8.603309661359381799e-01,3.747758945476791226e-01,2.200777323876428326e-01
6.346971170797197637e-01,7.046700731852795219e-01,9.168190794268732402e-01,4.232797755542316853e-02,2.676873726942704534e-01,1.117377233780563195e-01,6.279010482128646320e-01,1.872489583470559049e-01,8.247090728419887995e-01,3.960172818187848165e-01,8.390970749431181375e-03,7.795046205634614811e-01,4.898018824200885968e-01,5.395240727818806370e-02,5.727323226751814822e-01,5.198000487059106778e-01,9.377940110995564016e-02,6.848546845457696985e-01,7.248210887924910750e-02,5.243013387725462549e-01,8.650890631457014424e-01,7.534500100125453015e-01,2.804277186476727968e-01,4.539245573350800811e-01,6.736804269794615108e-01,3.893993266050352897e-01
4.267275383794250088e-01,5.099465846916929612e-01,3.139863636081774434e-02,2.192727649248652488e-01,5.583435399452716386e-01,1.925954395337361458e-01,9.279310363526094285e-02,1.116803330599311916e-01,1.162869028424884377e-02,4.513641442339425547e-01,5.309484302387131871e-01,9.808300023528889744e-01,2.469908019977959945e-01,9.346553074570753683e-01,6.533684408752710171e-01,3.462799839607494379e-01,3.020836528586602343e-01,4.146218759896158623e-02,1.999039113477727447e-01,4.527568473323216880e-01,4.469816947464667622e-01,9.764594905618992904e-01,8.680122465110748919e-01,5.305752779658157170e-01,4.502690718237964962e-01,8.393617808936973956e-01
1.289734447722236110e-01,8.647280148078446693e-01,9.703268785723772050e-01,5.587089532148850068e-01,4.461651881629448146e-01,6.456839267354224088e-01,5.744855121118340735e-01,3.062665442039957941e-01,1.076745158580134643e-01,3.759567938837028445e-01,5.988101290951476363e-01,2.706574324731028103e-01,7.513713930527695650e-01,9.827158728818898847e-01,3.534739426958541930e-01,9.934734109478696729e-01,4.402673910689315351e-01,9.038360971189957072e-01,1.378325408981943001e-01,7.007611326728589995e-01,9.723806743486202997e-01,1.245597994719008783e-01,4.601092660481078678e-01,8.216959581893139575e-01,7.036209912850064363e-01,1.533419209045909781e-01
9.002216538440118709e-01,8.157286053404575465e-01,8.408710563914554292e-01,1.891133046590621758e-01,8.181729269229766066e-01,7.107891969436209711e-01,3.529946253497222575e-01,8.349202027079637434e-01,8.551806257271812317e-01,4.230665433569672507e-01,7.552863869746518910e-01,9.298396400063133616e-01,1.616499253437077011e-01,8.265789448901988967e-01,4.501570648767307947e-01,8.454955648069217844e-02,3.868454326599003457e-01,5.907255223629120922e-01,4.148432448716964371e-01,4.979581277526540228e-01,6.331995712258533526e-01,9.756390732818953637e-02,8.232279160239205362e-01,2.286678463522203719e-01,4.339176358986063242e-02,3.283819262004028516e-02
5.752529753838109272e-01,2.248325675429609927e-01,9.977792895051637023e-01,5.938363772428383314e-01,1.999797152182972715e-01,3.156672331503302953e-01,4.316735679040243356e-01,7.672780800121918876e-01,1.070341055231052163e-01,3.775510307169275270e-01,6.797826524375486512e-01,7.397104637084931378e-01,1.226810251037581123e-01,8.929375368605555474e-01,4.748050551468304681e-01,2.196808773734393316e-01,4.307539195227761963e-01,3.212836808164293290e-01,8.942601265261596044e-02,1.622779139865753173e-01,7.316898257494897084e-02,5.538713010158213823e-01,8.849972021201738537e-01,6.656265334768363129e-01,5.860622588054464899e-02,6.243415769877695976e-01
6.502805089213525847e-02,4.362578810523098927e-02,5.992771928739999421e-01,9.613450039419585424e-01,5.010033408892171636e-01,9.954399464269912956e-01,9.750131634912422296e-01,5.706716368157814800e-01,6.750814951428485422e-01,7.302102093296999330e-01,9.752863406475796859e-01,1.735924395660484176e-01,7.989153470070753382e-01,1.799587775993460870e-01,2.764244080067715936e-01,6.233460611708607768e-01,6.441664491120900893e-01,8.738262408335173426e-01,8.427411236571366038e-01,2.470367964957657092e-01,9.418385478682516077e-01,9.993222869621515292e-01,1.320821052763638814e-01,1.387190431199214480e-02,9.967034083335294392e-01,5.952811855829417409e-01
2.432331182982138129e-01,3.301456987060080728e-03,6.246962330773154770e-01,2.131517888922387360e-01,1.317047765763029732e-01,5.177763680362220677e-01,2.765361558918776330e-01,5.706630523241248421e-01,2.352494718464617218e-01,6.455918969310199262e-01,5.634283857547749408e-01,6.397010203549017282e-01,6.835128107022880872e-01,6.071647440165505172e-01,2.215359106340271111e-01,4.486974144505482265e-01,7.725971017567639931e-01,2.766882464340406633e-01,6.223420629675887605e-01,5.533970713737086378e-01,9.804654723725214627e-01,8.252127136144776776e-01,1.324743262505440056e-01,1.456451903757338684e-01,3.733440032419265142e-01,4.173760617976673970e-01
8.595364559172029573e-01,4.328364600182150745e-01,8.239483735393726693e-02,6.336418635271208188e-01,4.831413144710049457e-01,7.571306036879353885e-01,6.884161316314614254e-01,7.172009695974660426e-01,7.657039612209065593e-01,2.418944644403534516e-01,8.167856572591409847e-01,2.383436750723841868e-01,9.317046390171432879e-01,1.561423802402653882e-01,9.574150706279952461e-01,4.142209323962259271e-01,1.102472461423114058e-01,8.058601300786520927e-01,5.402816588922311203e-01,8.989764882325490536e-02,8.656094510659372299e-01,6.250078183313210189e-01,1.981686683606209698e-03,1.642860837439755750e-01,9.840823636979819655e-01,2.276860225663686066e-01
2.385054767300243128e-02,6.734815854121050105e-01,2.308897016832954785e-01,8.807827989023068183e-01,6.777445626299463122e-01,7.097623754791998474e-01,9.485472206740286349e-02,3.850055045306153279e-01,6.939575763122416419e-01,7.068917015044581253e-01,9.418998899143327108e-01,9.931186114480692328e-01,6.941255803170159888e-01,7.032298528463033493e-01,7.414502812027168321e-02,1.182820749710310482e-01,9.303955388800880799e-01,8.941718794995469066e-01,9.547464703430464938e-01,9.788437766925203176e-01,9.931326297683720217e-01,1.520165408270974794e-01,9.962272387391213346e-01,4.926621062222847902e-01,9.760659271059202169e-01,3.587702573452862254e-01
2.368198777046865988e-01,5.562621734826879161e-01,9.107087392811556992e-01,3.162735805334164763e-01,4.234916702633074737e-01,4.100107879718267734e-01,1.534814291365604877e-02,7.349205224639611123e-01,5.155700824302309471e-01,8.536861647627915772e-01,7.506455015006578968e-01,4.055111342332726743e-01,6.942167249002778595e-01,9.438332069981718586e-01,1.060266537880029114e-01,3.670984497762375121e-01,8.311097174297836787e-01,8.944101995957858264e-01,7.305184665296892144e-01,7.004156223322696162e-01,1.791619103740865748e-01,6.808000738264952112e-01,9.454744937257153481e-02,3.536858460408139893e-01,5.711113572019199669e-02,3.090289352599214778e-01
2.062809735661894628e-01,2.339311588958059573e-02,7.517399850522028526e-01,7.755538943219956183e-01,8.339239501643203045e-02,1.594641984648248467e-01,6.093816861849352673e-01,6.353065161442359443e-01,9.902139508816291125e-01,7.195384066183336813e-01,4.193632333093983977e-01,6.356702753784424509e-01,8.322738144350236844e-01,9.034654420737563418e-01,3.638113898387637102e-01,9.618491269061223425e-01,3.821944505870602526e-01,6.247515159289118714e-01,2.020409496105258773e-01,6.474648926337516208e-01,7.276520155630387121e-01,7.372516336360944722e-01,6.251294705047079070e-01,9.534931122004436377e-01,9.097764471436774469e-01,6.298096969736872719e-01
9.091297953999886161e-01,9.269288967273525692e-02,9.638514570597923603e-01,1.155783895776121284e-01,6.126091690265572653e-01,3.656050314699008652e-01,4.511479295160537584e-01,8.833956782277639919e-01,8.521047116962943146e-01,6.138393786153404363e-01,3.560376648138786626e-01,2.775045249889724897e-01,5.242409164932718690e-01,9.057806361142659579e-01,4.069496360853602779e-01,9.481954472053292227e-01,6.975553767729247845e-01,4.111225003225090768e-01,6.420512113260017362e-01,6.137861016423443727e-01,6.435072998307199699e-01,1.379469728709818988e-01,2.592295771478168032e-01,4.504066920637733729e-01,2.821788688393565003e-01,9.709758037619041771e-01
3.890707419758340224e-01,2.265321845952817936e-01,1.916393574425582225e-01,6.317212456329523995e-02,4.283979971680842436e-01,5.395480903600057276e-01,2.335815193415767821e-01,9.487459418693149349e-01,6.461036614543833601e-01,2.837449839512932170e-01,8.761588161418427667e-01,4.285795013686879429e-01,1.983654671926140534e-01,4.858348498493485490e-01,1.686999082858372523e-01,3.439428442993730517e-01,2.702207842461876730e-01,8.717103425506869119e-01,7.670747923135545765e-01,6.080080915217667137e-02,6.971104644366401537e-01,4.014746561212308995e-01,1.013044679594276021e-01,1.370358106241111873e-01,8.313761694801847790e-01,2.924154267655201256e-01
9.808023269225755181e-01,9.139499436336111504e-01,4.376362943636773473e-01,9.517679506755707397e-01,8.177016458968733303e-03,3.601849521807309884e-03,8.401195205914745445e-01,3.872725975102143670e-01,3.604192214623190837e-01,6.934152886821448591e-01,3.091551435064592290e-01,5.869731577598591432e-01,1.197988593557581805e-01,9.412024004464720761e-01,6.374043499824270098e-01,5.685348853644428546e-01,5.654684529539161231e-01,8.907429687219909908e-01,2.007430879006484314e-01,1.609830564602997560e-01,1.177620423491873014e-01,2.795436041757148882e-02,2.158818743731083512e-02,5.138538839697229799e-01,2.342703199598794583e-02,4.259797519784910280e-01
9.164484982994485218e-01,4.784769190957205431e-02,8.428711453293441513e-01,9.772632804357608283e-01,7.917284212806677823e-01,8.506241818891381312e-01,3.278232143680278599e-01,3.932808436049687328e-01,3.235914668464279220e-01,5.179862066692988432e-01,2.303485011121083614e-01,5.617099915962433521e-01,4.964444062246667899e-01,4.015500190838255934e-01,6.742772211672433125e-01,8.798166340434790955e-01,8.947729080418576064e-01,8.525194062476725287e-01,8.798239773077187742e-02,3.678039962525530004e-01,5.823754845570656702e-01,3.949787639643784765e-01,2.569641386662349092e-01,1.039996967090008884e-01,9.235601073259366300e-01,8.230045754645730627e-01
6.201666572012481948e-01,7.670591489944147412e-01,9.394695498466849592e-01,7.451863928796510494e-01,4.990612566829688568e-01,4.597730787935473407e-01,5.938834326072131020e-01,1.232063692432850965e-01,5.291121119285667751e-01,5.041257506884768702e-01,9.268450008059956335e-01,7.655587359217398413e-01,8.001763502341512346e-01,8.805756935962973930e-01,9.769347721474445079e-01,5.603155837750088963e-01,1.142616887840611772e-01,6.946494104620354326e-01,1.745838178363222637e-01,3.061250541201977482e-01,3.948157460165108157e-01,6.260201380110624880e-01,7.222981157779763128e-01,2.320166331429408535e-01,2.063446271818804023e-01,2.202876042851439342e-01
